route_key,wavelength_nm,width_nm,depth_nm,particle_panel_id,panel_role,panel_score_p10_relative_proxy,panel_score_p90_relative_proxy,panel_score_claim_level,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,anchor_particles_included,contaminants_included_in_route_score,biological_specificity_claim_allowed,true_ev_concentration_claim_allowed,coincidence_event_overlap_proxy_definition,coincidence_event_overlap_proxy_label,coincidence_claim_level
532/W700/D700,532,700,700,gold,anchor_or_contaminant_risk_panel,-0.5882971917962344,0.29112687637956663,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D800,532,700,800,EV_sEV,positive_ev_prior,-0.2524815774848721,-0.11791493896745515,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D800,532,700,800,gold,anchor_or_contaminant_risk_panel,-0.603798722300687,0.21898601342783558,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D900,532,700,900,EV_sEV,positive_ev_prior,-0.25793430469525414,-0.07239526752321415,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D900,532,700,900,gold,anchor_or_contaminant_risk_panel,-0.5043741231242287,0.15680620437115111,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1000,532,700,1000,EV_sEV,positive_ev_prior,-0.2719616532807049,-0.07613125794053252,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1000,532,700,1000,gold,anchor_or_contaminant_risk_panel,-0.4085721038058655,0.18621022153933287,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1100,532,700,1100,EV_sEV,positive_ev_prior,-0.29824335439613814,-0.10364846765302058,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1100,532,700,1100,gold,anchor_or_contaminant_risk_panel,-0.39393630349740566,0.19217364664738437,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1200,532,700,1200,EV_sEV,positive_ev_prior,-0.2856383511955708,-0.15810865210010347,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1200,532,700,1200,gold,anchor_or_contaminant_risk_panel,-0.3673833009577313,0.20959867008824987,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1300,532,700,1300,EV_sEV,positive_ev_prior,-0.2723025618922959,-0.1796988739148407,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1300,532,700,1300,gold,anchor_or_contaminant_risk_panel,-0.3696120564166304,0.22833999219548443,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1400,532,700,1400,EV_sEV,positive_ev_prior,-0.275270926349322,-0.17881613772544286,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1400,532,700,1400,gold,anchor_or_contaminant_risk_panel,-0.3752586190909942,0.2230131666656085,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1500,532,700,1500,EV_sEV,positive_ev_prior,-0.291597032118573,-0.1748198814616062,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W700/D1500,532,700,1500,gold,anchor_or_contaminant_risk_panel,-0.40129466195943453,0.18984203212267844,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D500,532,800,500,EV_sEV,positive_ev_prior,-0.4174319426599261,-0.22398015119585732,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D500,532,800,500,gold,anchor_or_contaminant_risk_panel,-0.41893980834140904,0.4555731083636131,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D550,532,800,550,EV_sEV,positive_ev_prior,-0.3910930492235084,-0.2125311852289688,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D550,532,800,550,gold,anchor_or_contaminant_risk_panel,-0.4435537293188988,0.41238129911361365,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D600,532,800,600,EV_sEV,positive_ev_prior,-0.3418169694329457,-0.19943455210588493,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D600,532,800,600,gold,anchor_or_contaminant_risk_panel,-0.4456261472803826,0.37888113155457726,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D650,532,800,650,EV_sEV,positive_ev_prior,-0.2880651968174091,-0.19638860696247296,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D650,532,800,650,gold,anchor_or_contaminant_risk_panel,-0.5265721185183065,0.3369844245681081,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D700,532,800,700,EV_sEV,positive_ev_prior,-0.27340211388443814,-0.17857119072818922,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D700,532,800,700,gold,anchor_or_contaminant_risk_panel,-0.6230686844336224,0.31583073749739393,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D800,532,800,800,EV_sEV,positive_ev_prior,-0.2560028212101494,-0.13733147268441648,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D800,532,800,800,gold,anchor_or_contaminant_risk_panel,-0.6163760720137998,0.23093857295440232,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D900,532,800,900,EV_sEV,positive_ev_prior,-0.2507336795407872,-0.1180161374097779,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D900,532,800,900,gold,anchor_or_contaminant_risk_panel,-0.5033827788734377,0.20669374983008365,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1000,532,800,1000,EV_sEV,positive_ev_prior,-0.2797389176678838,-0.11451247702251374,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1000,532,800,1000,gold,anchor_or_contaminant_risk_panel,-0.4045458070118603,0.1917289303501386,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1100,532,800,1100,EV_sEV,positive_ev_prior,-0.2884866568207355,-0.13921808037064648,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1100,532,800,1100,gold,anchor_or_contaminant_risk_panel,-0.35971610655585,0.207406776401239,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1200,532,800,1200,EV_sEV,positive_ev_prior,-0.2760421729921202,-0.20217089585763742,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1200,532,800,1200,gold,anchor_or_contaminant_risk_panel,-0.3676772608431383,0.22473407156333614,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1300,532,800,1300,EV_sEV,positive_ev_prior,-0.27442677869908744,-0.2099211997578047,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1300,532,800,1300,gold,anchor_or_contaminant_risk_panel,-0.3567109593709383,0.23462505380171467,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
532/W800/D1400,532,800,1400,EV_sEV,positive_ev_prior,-0.2807454364192169,-0.1959626926752158,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
