diagnostic_schema_version,candidate_id,route_key,comparison_stratum,jones_basis_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,jones_rank_percentile_in_stratum,jones_vs_v1_rank_percentile_delta,jones_pairwise_inversion_flag,polarization_surrogate_risk_label,polarization_surrogate_risk_reason_codes,raw_jones_amplitude_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D500,532/W1000/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.169877408056042,0.8318739054290718,0.8318739054290718,0.6619964973730298,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.42729159765143976,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D550,532/W1000/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.22767075306479856,0.7863397548161121,0.7863397548161121,0.5586690017513135,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5731318655593182,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D600,532/W1000/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.30823117338003503,0.7373029772329247,0.7373029772329247,0.4290718038528897,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7237936509725541,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D650,532/W1000/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.47985989492119085,0.6847635726795096,0.6847635726795096,0.20490367775831875,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.9044903586783338,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D700,532/W1000/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6567425569176883,0.6409807355516637,0.6409807355516637,-0.015761821366024664,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-1.1076645069276077,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D800,532/W1000/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8266199649737302,0.5499124343257443,0.5499124343257443,-0.2767075306479859,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.5742297038465511,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D900,532/W1000/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8073555166374782,0.4746059544658494,0.4746059544658494,-0.33274956217162877,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.1092596564983017,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1000,532/W1000/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7670753064798599,0.4080560420315237,0.4080560420315237,-0.3590192644483362,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.6852850824408896,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1100,532/W1000/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.670753064798599,0.329246935201401,0.329246935201401,-0.34150612959719795,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.341587294561708,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1200,532/W1000/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7635726795096323,0.2504378283712785,0.2504378283712785,-0.5131348511383538,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.9625733535996543,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1300,532/W1000/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7968476357267951,0.19264448336252193,0.19264448336252193,-0.6042031523642731,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.544613005406783,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1400,532/W1000/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7355516637478108,0.14360770577933446,0.14360770577933446,-0.5919439579684763,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.052186072298714,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1000_D1500,532/W1000/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6987740805604203,0.1155866900175131,0.1155866900175131,-0.5831873905429072,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.496008893790018,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D500,532/W1100/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1366024518388792,0.8441330998248686,0.8441330998248686,0.7075306479859894,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.38872176542166625,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D550,532/W1100/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.18563922942206657,0.798598949211909,0.798598949211909,0.6129597197898424,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.508877297069399,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D600,532/W1100/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.2556917688266199,0.7653239929947461,0.7653239929947461,0.5096322241681261,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6403232511110135,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D650,532/W1100/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4395796847635727,0.7092819614711033,0.7092819614711033,0.26970227670753066,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.8124250457486291,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D700,532/W1100/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6234676007005253,0.6725043782837128,0.6725043782837128,0.049036777583187474,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.9727723526958506,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D800,532/W1100/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.819614711033275,0.584938704028021,0.584938704028021,-0.23467600700525404,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.3931752016465253,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D900,532/W1100/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8318739054290718,0.4973730297723292,0.4973730297723292,-0.3345008756567426,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.9004628685311968,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1000,532/W1100/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7180385288966725,0.4238178633975481,0.4238178633975481,-0.2942206654991244,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.4637194899806913,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1100,532/W1100/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6725043782837128,0.36252189141856395,0.36252189141856395,-0.30998248686514884,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.041913654319304,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1200,532/W1100/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7793345008756567,0.2959719789842382,0.2959719789842382,-0.4833625218914185,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.5866759745859,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1300,532/W1100/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7583187390542907,0.2311733800350263,0.2311733800350263,-0.5271453590192644,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.177129610194315,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1400,532/W1100/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7495621716287215,0.180385288966725,0.180385288966725,-0.5691768826619965,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.646968069023548,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1100_D1500,532/W1100/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7723292469352014,0.14535901926444839,0.14535901926444839,-0.626970227670753,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.045000106877618,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D500,532/W1200/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.12259194395796846,0.8546409807355517,0.8546409807355517,0.7320490367775833,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.35240358063044147,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D550,532/W1200/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.17162872154115583,0.8248686514886164,0.8248686514886164,0.6532399299474606,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.45158904974718095,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D600,532/W1200/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.23467600700525393,0.7775831873905429,0.7775831873905429,0.542907180385289,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5884721035119475,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D650,532/W1200/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3450087565674256,0.7338003502626971,0.7338003502626971,0.3887915936952715,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.7309595177471758,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D700,532/W1200/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5394045534150613,0.6865148861646235,0.6865148861646235,0.1471103327495622,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.9007569552328093,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D800,532/W1200/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8108581436077058,0.5971978984238179,0.5971978984238179,-0.21366024518388793,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.2908707619659054,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D900,532/W1200/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7950963222416813,0.5271453590192645,0.5271453590192645,-0.26795096322241674,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.7527621758725729,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1000,532/W1200/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7267950963222417,0.45534150612959723,0.45534150612959723,-0.2714535901926445,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.2682906817706487,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1100,532/W1200/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.6830122591943958,0.3905429071803853,0.3905429071803853,-0.2924693520140105,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.7740572141162048,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1200,532/W1200/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7863397548161121,0.33099824868651484,0.33099824868651484,-0.45534150612959723,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.3406416305817004,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1300,532/W1200/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7705779334500875,0.2609457092819615,0.2609457092819615,-0.509632224168126,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.84288739909303,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1400,532/W1200/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8056042031523643,0.21366024518388793,0.21366024518388793,-0.5919439579684763,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.333628154723812,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1200_D1500,532/W1200/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7478108581436077,0.17513134851138357,0.17513134851138357,-0.5726795096322241,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.698101330174227,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D500,532/W1300/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.1260945709281961,0.861646234676007,0.861646234676007,0.7355516637478109,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.3195722643506739,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D550,532/W1300/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.14886164623467601,0.8336252189141856,0.8336252189141856,0.6847635726795096,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.41620617254167647,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D600,532/W1300/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.19789842381786338,0.7898423817863398,0.7898423817863398,0.5919439579684764,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.5415234537781893,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D650,532/W1300/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.3169877408056042,0.7565674255691769,0.7565674255691769,0.4395796847635727,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.6606302917035235,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D700,532/W1300/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.4658493870402802,0.702276707530648,0.702276707530648,0.23642732049036774,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.8323897342157215,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D800,532/W1300/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7688266199649737,0.6182136602451839,0.6182136602451839,-0.15061295971978983,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-1.1957755295885861,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D900,532/W1300/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8161120840630472,0.5446584938704029,0.5446584938704029,-0.27145359019264437,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.623213133225505,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1000,532/W1300/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7373029772329247,0.4763572679509632,0.4763572679509632,-0.2609457092819615,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.0872116640238625,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1100,532/W1300/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7285464098073555,0.41506129597197894,0.41506129597197894,-0.3134851138353766,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.594735692117817,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1200,532/W1300/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7548161120840631,0.35376532399299476,0.35376532399299476,-0.4010507880910683,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.1194866382112902,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1300,532/W1300/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7898423817863398,0.30122591943957966,0.30122591943957966,-0.48861646234676015,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.577618390725263,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1400,532/W1300/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7513134851138354,0.24518388791593693,0.24518388791593693,-0.5061295971978985,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.052653257787522,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1300_D1500,532/W1300/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7075306479859895,0.20140105078809112,0.20140105078809112,-0.5061295971978984,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.428538630080684,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D500,532/W1400/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.12434325744308228,0.8704028021015762,0.8704028021015762,0.7460595446584939,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.28963810851976357,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_532_W1400_D550,532/W1400/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.14535901926444839,0.8423817863397548,0.8423817863397548,0.6970227670753064,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.38915941163983364,False,False,False,surrogate_risk_reduction_only
